X,Y,Stress
102.34535619503605,126.04104301254547,0
88.68774996587564,28.142657942806697,0
99.17987257914122,110.45183709208897,0
75.96503530480277,15.430379196806937,0
138.32508020497207,19.175621559601208,0
18.911566319991906,146.13620410661827,0
80.42265781672465,129.99615609956078,0
57.562932577437124,24.070739292715327,0
117.20217309777651,28.09469061106946,0
87.08666590305485,17.745800540685703,0
75.61515082079663,16.150439287330983,0
50.08090291505838,63.57468484230419,0
64.13136820176611,43.17368404801556,0
149.52844150692746,144.11022534474733,0
63.29003816324397,8.757651304217323,0
94.4504882866254,72.59215160823886,0
83.07771736335687,136.92460632246824,0
67.92108048857455,33.81741804632779,0
137.84829956736976,0.06084365548201798,0
31.933740679686867,51.02383049044173,0
123.17157967772161,138.41584090582703,0
22.982370531607394,71.96065048507526,0
125.94025765509305,21.001458524225864,0
128.96887003438687,65.12738514946221,0
29.83381601331888,61.184446238588066,0
106.67913862118746,128.21939539957629,0
144.86672012390872,21.659012736174986,0
94.46268565294203,129.24980358636023,0
50.57745042493284,101.15117697486772,0
103.08404464877889,140.9640486426332,0
51.74348536987537,65.99817030988984,0
90.08723808287333,124.96382984922352,0
102.83229834569985,36.85345961892756,0
106.69080969593527,56.77686786527881,0
55.203883828898604,32.498348573338134,0
120.22492096712702,37.66350588501495,0
91.14637764903564,47.360437542503874,0
95.1857216783903,9.872313725385162,0
18.072393778968987,86.01934802043598,0
48.881142321345145,55.13331065141162,0
120.6723721135292,34.71703078664312,0
120.79746091353589,127.18406962761503,0
1.611470382660618,119.66113513435474,0
17.29405847704396,138.88748546279368,0
5.095479554284921,41.09111149290925,0
87.60730008677122,4.602147045409522,0
83.3719370856556,108.47404004853361,0
45.78546120225489,18.36209345647678,0
34.6144898543832,65.38726175456236,0
127.53112608552198,140.45564992440742,0
68.40691634770809,132.14030021654034,0
88.9744245092325,108.30361681290286,0
70.65682282936629,53.23660314996131,0
63.09101051245766,60.47788018515274,0
49.25597449717728,48.6754440449818,0
140.2548334166995,146.8032544636905,0
58.107013565839225,65.79622778112103,0
106.87798014163572,79.0167840839569,0
4.0492621701706035,140.33132942643718,0
6.551217309311647,99.3010587112144,0
47.65244611732344,99.33337313395519,1
8.724448380696337,20.918668085870323,0
86.32613687572113,143.03627209207795,0
145.8511890061457,147.93796991254558,0
138.8967948175086,32.14116997556475,0
135.90699683912055,139.7336540947514,0
149.628535890197,88.38190670613521,0
43.706693532746755,117.82551723474573,0
85.99215285039979,51.95918315225163,0
12.591471725185183,141.0537775709948,0
111.91728095775497,104.37608240624408,0
101.81834766570299,105.56636986683041,0
44.43161337906235,34.71188873265557,0
50.150688290166535,97.32047800927865,1
115.28734597164224,101.1039350771025,0
120.94739727322911,83.45056921220758,0
44.98876833023771,46.46118145131384,0
136.28155749655946,0.06899720566640455,0
109.3305932190183,50.7436890952801,0
121.53812719901315,88.55809623582509,0
50.535590394801545,47.30060862865578,0
109.34772259964475,60.32093576289339,0
113.4953207149532,18.070040175564184,0
66.84000010843721,122.75334362757279,0
118.43356304045403,51.36335268742266,0
5.323450673234498,136.98175999521914,0
104.16098701002716,115.8210179381988,0
5.424392346522983,12.303013803718349,0
102.53797100340381,31.533023001879428,0
54.88680177051314,50.64249948344024,0
13.098745278842067,141.50363842942502,0
30.56604468529099,33.845883740625716,0
46.284629246082396,118.32187251360016,0
20.725970536276378,70.25812356743708,0
10.420860394249631,111.45860205119122,0
5.830571835589121,141.1496864764792,0
135.2045961785367,57.45008966162033,0
12.431205319363247,33.85052976575786,0
17.147467729531563,4.891427747701593,0
49.09881624359404,42.35431837670004,0
142.57130973421806,110.85844973605195,0
0.7189331495272733,78.93922999999242,0
103.57738051013997,136.53682485118304,0
36.73943639875619,106.15983055879964,0
25.092289904803643,92.30368701088761,0
56.210672393295994,113.70214376734177,0
91.90728148524897,106.31257516524634,0
19.830860151729173,38.04799861759202,0
137.56967493713185,119.12776250200973,0
117.5314781593688,148.25340119324065,0
133.05315788604665,5.397604747249196,0
58.852700269635086,15.234712451340204,0
36.14593704267002,25.582911343196034,0
6.183286518324705,47.58195241894222,0
21.924003876765717,5.4845905642506745,0
24.297724530835062,70.0620385018491,0
32.61193422674628,78.29228390769154,0
22.154745138113213,6.5981964544268195,0
149.52837757383844,4.622279924647449,0
99.77980567984504,101.69801278237863,0
38.179971361937874,107.03218949475502,0
127.28886366222918,17.79950457271514,0
109.25805524440071,75.20433209979169,0
5.622976702402649,126.89393796013283,0
110.5018016069572,39.45368102663206,0
138.26126837040366,54.88749638215509,0
139.61710031209984,52.214810582536145,0
11.210885476406645,27.185050339785228,0
120.06362022789618,97.88970978667516,0
139.81729703697766,133.65927548522905,0
7.095245604542738,4.227971689996929,0
54.66986424719636,71.27309241114395,0
105.93046455530362,8.845259045279253,0
6.261882614260728,52.805276560574406,0
105.74216413032411,93.18849069480659,0
31.14351791934285,44.747682297711464,0
21.517996690316654,81.1749692133391,0
49.40634218912898,68.65470537999396,0
117.56319261139488,107.12269487313517,0
75.22953777691708,33.75115725509057,0
123.75046189701833,14.877587438039585,0
84.85657466571857,69.8237969946155,0
15.821629798694675,140.86708667994915,0
66.9980336031536,132.0586584740446,0
129.4469831960608,33.10562894709064,0
125.23028086240357,78.80861398095216,0
102.49123030145199,44.95596324792117,0
27.91747093475906,68.65153794192211,0
84.30362863014105,43.72376712174613,0
10.1042253581562,87.41368813678456,0
1.297723544244972,94.93106624703432,0
87.75661878439155,68.90274657590422,0
23.930485903069343,26.70647896187824,0
64.14009870555043,66.19510071733198,0
44.56059655229758,40.215639913380166,0
147.65764084590305,119.61863400421761,0
64.41164028049505,57.62707330448223,0
88.63714109653462,2.6262255020564282,0
140.75118714374932,103.72056419545078,0
127.97824536770212,44.33124200518481,0
135.62599618152083,16.833253552862253,0
114.6622920167335,75.95626981754394,0
84.76603457681489,63.36167667290082,0
81.30217870868593,76.17404206627943,0
0.8124987522461768,74.72512506700534,0
39.56054165329882,98.19141396020245,0
56.28068795260862,46.344603489722616,0
16.72384272498632,60.45959300728367,0
102.0781891250203,134.3758197895522,0
140.02359016086945,63.80649740692036,0
38.00766862740119,42.78162156499463,0
26.142312841506048,108.94652514996864,0
47.14784680248878,73.0704587966925,0
124.32999276150774,8.059553145209343,0
119.74629798897173,96.80159546063054,0
81.68329739383816,43.50890929796315,0
24.679393583357346,7.0935362602570216,0
23.223448688869304,60.456571829643146,0
2.766289975981595,89.4992123193348,0
136.66101539213557,83.79328483047168,0
12.707002444511689,113.79729568490654,0
78.74480878314354,67.32794468303986,0
13.517401548651087,110.99128725996594,0
79.8045838637225,63.39806066903774,0
142.8399336935135,21.571167412998378,0
35.54781077442299,67.39028436331259,0
51.348612073776806,136.40148519789958,0
60.556249820783606,147.7951744649176,0
25.464627203620143,79.63419492374591,0
57.146220777427516,67.25220853895276,0
77.31211560875084,54.131499184687726,0
35.93203710839724,24.35676365443028,0
121.35422606701715,64.6028458596467,0
55.64579018573578,55.36333072367386,0
149.90760148548696,37.51655081293707,0
54.68680478014276,80.66281309156219,1
3.435124281932783,121.15487371358982,0
56.51362521330244,50.739900950204905,0
42.452670053805974,109.13099954738543,0
47.01437483848538,29.36847801780559,0
87.10550782626221,99.35193147122126,0
149.25504711291896,84.93081323606023,0
133.58229460497023,14.330151197266677,0
8.60140707561251,23.004089244276127,0
36.91276593574927,79.16865045996094,0
141.64467656095326,29.798155661785565,0
30.49690793888357,144.9844942776168,0
19.005208351649923,4.160529256257561,0
37.780085845797124,97.79034931274677,0
52.91134898865635,124.75730113805504,0
10.774712429856798,69.90606095397887,0
147.47366509455784,109.75288523327825,0
94.75187686790476,61.39649008291346,0
81.62988044977315,22.127028768794354,0
18.864898775806793,127.57659900359897,0
138.14200444822814,26.883257218427698,0
43.65609655886733,124.75778297239992,0
125.17265278059278,55.961503890805886,0
112.51187974824745,55.119085369311755,0
23.646741845879976,149.1826951038218,0
51.501537942104406,76.320758194996,0
109.26953802680599,13.709573667999486,0
83.42446274132928,37.30567369467455,0
55.354531215922556,136.06919203106474,0
13.218885296700812,118.77826790415759,0
140.63337379042312,148.1244177331904,0
82.89542332619602,67.22362960450577,0
60.706603570416895,0.754986083598802,0
93.0681503734083,54.418500142031895,0
67.20026462073385,96.97960228688068,1
118.55200186031512,54.66747477877632,0
107.9653956400744,15.262153932480476,0
135.53739049742924,141.66505953991773,0
26.6708097771651,22.709685887072713,0
4.350082442000813,138.4132850948139,0
76.79377024672276,16.05329014120736,0
17.60588862029539,139.70589714286737,0
24.304656931690428,120.79834048193945,0
133.328307688302,3.1113739424004248,0
75.92041144159455,59.26993620075168,0
63.32923404831919,116.53942204505724,0
77.12038446824874,59.267313138696835,0
51.37902925428078,62.2033035157029,0
102.70214654262294,52.60846746936825,0
26.600405736862093,71.490610754208,0
77.12253311904416,33.139053268322826,0
70.58638034069752,6.836099723640832,0
31.33106899863158,42.94144015373585,0
119.39742151303433,145.8267678509338,0
44.58525567824856,112.28402336163921,0
59.84025209489966,102.50681306180829,0
52.24406053624422,43.49656525268269,0
38.89873678050166,68.48830386130167,0
105.12091720772028,61.97799954822957,0
28.244543961765462,75.15750032164176,0
17.266274185163113,141.86499288687463,0
6.8963570411242126,95.6418047120859,0
50.75764621531971,134.05878212258145,0
15.848367737402535,33.462184721004654,0
6.126519650052686,107.86936744228998,0
31.16169241123725,35.72371129942194,0
1.2343654628807654,98.07118741763568,0
81.85827444136515,147.32921966194792,0
21.704832423577802,23.40401688380302,0
145.86373949766173,44.93230153144474,0
34.4577620920461,109.84809696729916,0
90.02275504982752,69.7192071347233,0
85.32109511880977,126.90135269809869,0
37.97863555886179,75.7686004874933,0
103.29126906723972,11.010994240669298,0
57.25408154794794,71.05911918051882,0
46.91126829270804,115.90623309133805,0
141.1686640940871,35.692155822255245,0
97.4412336421095,50.73245606261948,0
126.0970564188077,68.3609824951515,0
62.909308542849516,49.09346145274644,0
84.14123786344703,46.87530527345763,0
23.418850267932783,28.17658696844906,0
37.06248910411246,83.71196562710085,0
62.596893747848455,140.2441421069177,0
64.48508624840406,58.82553914839351,0
62.84214395743281,99.80550056744761,1
5.443700164488124,23.799331854142853,0
88.77932620317391,116.67285526037072,0
80.37198126946004,1.3733160569124936,0
27.736641760636864,40.28308051734689,0
39.58290793693522,59.04374482599078,0
133.41651167855892,75.33432244286838,0
111.21912985621788,63.324729244970605,0
26.147674019162263,130.70280341753548,0
113.90963222741112,92.96757552747361,0
141.68371451852454,129.13888020888095,0
46.31287376509922,131.53978379775,0
21.148102627610548,34.36880416903538,0
138.66172096883295,94.79044033598669,0
133.57512730709328,64.98185463618101,0
9.388350360056585,24.761661362098312,0
29.91412919583919,114.57663045151828,0
15.833115812591208,101.49269430841592,0
84.55172543251271,111.42329560308063,0
64.50479549405398,116.29936525794615,0
56.15035561047904,101.62358575144187,0
42.13297385973158,88.31583191496283,1
70.76853827612268,114.2255621606532,0
126.50066457106657,143.87565877574113,0
59.949085159398834,82.34839693960372,1
54.46167464430249,5.909681263722111,0
64.78971015332972,120.86610685823881,0
130.74679399934143,25.52873808002845,0
131.91637830807292,26.3987687610837,0
43.21539802034037,33.52117838787901,0
105.2279301605406,44.24063690084347,0
143.53373477625203,141.40779111272263,0
112.9441715617739,112.61593363251023,0
81.9261505972071,143.44297299775513,0
50.95369731892795,62.98564280128171,0
96.5748026537321,125.86336660866034,0
33.7910724479565,121.84146445683486,0
116.20102062840853,111.32562884466543,0
116.55249238399263,107.24974188723881,0
63.62787295412257,129.90667890869176,0
8.964224154189832,90.2567361194982,0
71.91782076160686,90.78164862436627,1
28.46022771746,98.90605447863467,0
67.31652176032007,134.16024038491452,0
1.1330658196425647,26.568360265790524,0
132.0212797239605,111.32856866184798,0
136.33796886290116,94.53874204848151,0
9.090573006155738,17.06496866453638,0
87.23735659700516,81.3432134320175,0
5.779316177510313,81.61836337413514,0
100.85996820339987,52.36426200403444,0
76.07340643452207,29.576083574074293,0
71.50628907046277,106.29153795483882,0
98.20550536603658,22.85480401658232,0
12.928351815565343,37.79737467427372,0
76.5581823853929,134.6873321109332,0
25.326003392878576,69.13471600247996,0
147.02332384907828,43.009781465775525,0
68.46536838579075,36.544501484823996,0
63.17672809686334,32.928133500881856,0
4.714471553593114,25.846885179769775,0
87.21708389653948,39.59158966722451,0
112.12846465670877,105.73362680519745,0
127.93028194903108,118.93990904830578,0
64.93311014670262,110.82302105199132,0
44.70325735885387,5.498183481092234,0
110.20073365942821,96.24068805921578,0
123.15416857752966,40.70233185510159,0
59.82474020090109,16.27318660586144,0
28.759817183699347,69.23016017416971,0
77.03548233047155,102.37116241561688,0
68.90641542010941,90.92652738884561,1
139.1440065226007,133.67800680465297,0
145.968764045535,88.02130274291218,0
37.084339013607206,58.82610019412524,0
95.93869513912122,52.31365917142716,0
94.47434124790124,19.846422934730075,0
84.69331210943042,142.43016559099718,0
101.54494235350109,51.10506403745102,0
122.0513896805196,75.64860417117336,0
118.62091636291676,5.984632885322966,0
74.38591160635796,26.79745105135251,0
0.8163872463652411,99.0992831894966,0
53.024650887913864,31.370455981056605,0
51.26531226518035,122.488319002884,0
133.617171776494,132.83397329826104,0
49.300595122160615,121.90427145742616,0
60.71222595496271,5.2276176010566004,0
60.264277772569514,103.2603546122743,0
129.6870284044901,61.64674116046528,0
84.93333150533887,120.55687796313802,0
92.65223502364962,51.444311553602624,0
85.45874729382795,149.39035238587908,0
14.727671456865549,12.473577865520463,0
113.23278074732598,31.75594336922912,0
5.889919281793466,47.724245887015734,0
64.44833437882053,40.845926764691306,0
51.16603025160061,50.15248805496386,0
66.53486415987393,144.7636784021572,0
28.234938325236627,84.42104050687001,0
119.04617742523855,68.06623214793836,0
58.79631814990245,16.413867718571122,0
100.95581798957208,41.21975560267918,0
114.71897622991459,38.235347571573676,0
67.7849076931045,85.79742593635727,1
133.60792483017852,128.51788371522562,0
53.033311368843115,63.09007400819787,0
41.39270865560568,91.48191201576806,1
59.35677148584288,89.82594095168578,1
100.98959210983328,53.47353817214184,0
45.27884278633202,102.34193833957342,0
111.83374485013906,24.466644481375692,0
16.34454601404452,118.83352071813204,0
50.562053615956245,78.90752281199845,0
85.28939053683506,10.177802870831092,0
97.85444577681041,56.77359543327075,0
138.49516379940164,77.14284620949802,0
19.109262369284686,140.1639027030714,0
95.19025097227002,17.535172011949403,0
72.60640897068957,92.2206706889865,1
54.07766027924703,114.4249562175262,0
12.224812655836454,149.77073140330253,0
42.57958593535412,44.96345843673244,0
87.73231687636839,107.04699741667058,0
36.890648143441965,147.07195198344454,0
136.49548455394316,73.39941364827237,0
119.2853049226684,137.46246731122721,0
23.894630161132152,39.550089871276526,0
6.660869007261133,146.44788035209558,0
139.62227133418673,74.48507105769366,0
144.44199825513192,105.57497611306536,0
78.70370063761986,98.10561545592702,1
115.48660595209924,87.96063721957862,0
73.42638467728031,10.244446637235944,0
74.8021710428564,93.09802541156682,1
1.603837433687788,27.193102780510277,0
89.16700166921264,39.921315445722115,0
117.72028924880502,9.596935665625544,0
139.18437673931575,48.03184170148942,0
53.38784467768038,94.21970176335958,1
63.05385870968911,3.466256092347353,0
98.57216258116729,32.21174397685832,0
78.33590774171493,98.65718585596534,1
105.52562288052883,119.19188707972556,0
14.21409590350553,7.004998462352968,0
79.84275365286935,8.515608163438554,0
98.23004801946134,93.96521350469249,0
103.8182838755738,23.308746687977184,0
55.580964063853656,123.79602564784904,0
32.75080832493772,104.61191315098895,0
49.04326512696418,46.31968590672591,0
19.46699284075219,136.12470321513302,0
57.71934655304498,3.7795631269726293,0
25.89271659467186,21.59664255939009,0
135.10376885875894,118.01882380825897,0
18.882946469368513,106.788302845902,0
108.71728626868082,50.80361449716326,0
132.61569490798604,104.44377146679818,0
13.475741318197842,39.30239491592108,0
125.18588070053785,130.4812919624288,0
61.57551418215913,118.24887678230465,0
65.61990317944952,135.88117388480762,0
84.81059523663515,55.664941434213596,0
107.41242923216096,90.97048819647007,0
27.81745457532736,114.84811360181322,0
146.1935248774313,28.3452854631198,0
84.40143609816741,113.74771578045888,0
146.59569872203258,12.128450563008702,0
6.167256771004592,88.11674928294575,0
142.090158773326,11.020219583111313,0
98.24937518106258,5.381689987800159,0
36.86030533119788,0.9175499283011923,0
43.97174638494731,93.44409657646216,1
124.92281189101219,48.217114034025705,0
47.50260183259036,82.6285003053978,1
130.43148514842136,128.88918026973622,0
116.49486471956878,124.72632989843888,0
38.33587611597002,31.82826471010758,0
79.20287297267417,43.74240914265628,0
80.59330977216078,28.644342160930158,0
20.97288511544256,141.45194633645005,0
37.098383218658505,5.071050709662001,0
39.63802802878736,90.22216586060959,0
9.03185936736383,68.44346768105461,0
34.28490964460755,22.547808498498377,0
55.82326379525257,24.75743863026884,0
74.76588236993051,21.227969510885146,0
99.38596385615506,123.01951362746972,0
21.263754955584208,93.52287541767843,0
33.730751178801626,128.912611158269,0
62.630967840819686,1.7305881067550044,0
91.20207359563975,51.53150341982512,0
3.1305903933281307,137.32664183389963,0
23.929684417049057,9.383579479055793,0
49.08200107113112,35.50487874978657,0
142.279074323948,31.602203883333814,0
86.35514945069285,20.182308978702928,0
22.497827508329394,97.24594541820214,0
93.95363992494941,53.25652643784204,0
58.69407359019746,14.944921922029314,0
3.430241205927337,40.78607780601175,0
19.091865244211313,112.81937663375003,0
66.72551049670619,5.272463554439533,0
56.979333588773684,129.66926313750486,0
112.43716870159706,31.40937048310734,0
2.0399451382520137,95.33907290698905,0
3.5471528601113747,33.221437879463416,0
63.83172861652853,49.2012961879292,0
123.07868621016031,79.66247297713167,0
19.403937480120597,117.782095133808,0
106.02962168518253,3.9199069431102407,0
71.58475999850626,57.44553303921342,0
103.56779841237463,17.46114280725169,0
23.231132877751715,24.498125564565598,0
142.86781943186577,54.09034697434954,0
122.7718404852289,63.77253503584824,0
140.30407366656465,36.58652102733705,0
141.12366969760464,113.49398158093341,0
66.18550070059807,14.973430941168353,0
61.341587400439565,68.26778559000097,0
123.72541726081974,117.23149927570456,0
121.75967422994015,0.6234437306989526,0
125.53936128954976,131.2256540000207,0
12.986546635292456,76.22625826044775,0
114.45294978501948,16.650940297769928,0
99.12945479013409,27.614819271522055,0
119.398861917447,142.85184813468302,0
128.57981811870954,40.715682962833846,0
98.35033439351844,60.813550898997754,0
88.10798162879149,72.87305787869067,0
107.63549005857865,8.82196043606816,0
86.92699673328386,2.2164219815576756,0
77.85636824999791,50.84170849474006,0
130.67081969792216,135.622896606561,0
144.19813576975204,80.90152497707307,0
97.51522434662466,37.198446991394604,0
95.42638938740359,71.1007513919255,0
127.21748491291538,70.77286511356971,0
57.02358042860172,111.01972170211388,0
18.7328013915736,14.707301398007377,0
118.46989800946378,32.71417369754735,0
129.1119245999269,83.79669169583227,0
78.94407872496181,0.6202334273223031,0
73.35029481600611,93.98186409610196,1
46.53057436858358,35.50089083815338,0
80.53193636841567,138.47149044926346,0
0.5309118360269427,131.09206219310656,0
115.41313551584267,130.23117042792245,0
120.95323742639987,78.14666533071254,0
70.84922476762927,118.10530368611845,0
32.96365156264634,90.60822703839693,0
62.67513488864738,17.553232576896193,0
29.99621310572913,14.846267505590866,0
118.67568612420965,23.371359802071268,0
69.05371422492892,62.96464143357816,0
18.192339204499895,78.10047980548947,0
144.33426273460094,4.508020962533365,0
9.755712171374714,39.781206225546526,0
68.93801817644015,144.99728956305754,0
23.33710937310037,52.84342023287183,0
15.51410850547597,119.65424492938695,0
38.24848993857676,36.12974622112707,0
7.895143453171855,139.62294684727516,0
2.6024727397721548,49.44797481932321,0
67.82447688781882,130.6018825387908,0
67.94211537555863,20.226322693876114,0
30.65856493160462,91.83426511548473,0
86.89505157820494,12.383960283983669,0
29.26639528756941,13.419005194445537,0
131.79616654437697,47.871497686985855,0
56.767184590751775,80.76098620258554,1
44.140886369998235,149.92792706547155,0
20.83665904332424,119.87090457531262,0
81.18374470433888,116.007031215098,0
76.97082965521135,145.39607160614918,0
102.33779915215094,72.59029411174048,0
119.21878633469709,18.375015362322223,0
73.78759461801464,130.08380124477716,0
88.6504608773437,145.20459260641599,0
40.76679672838836,74.54989334310451,0
19.24011984164542,38.73122844239149,0
75.74119937198515,108.48370949576088,0
93.49468498277432,22.6417479585564,0
51.875308465051184,29.35269334277632,0
42.05732661251376,114.49161957731187,0
4.5257271863460735,148.78090344249233,0
9.714952453318237,135.82944403327568,0
82.4815734023535,90.54909895106972,0
106.42999209802392,7.8758735881616415,0
33.49696378641697,83.42826294107986,0
97.00784732923634,11.477312726083627,0
67.61351017995385,135.29060662741585,0
123.21574121297706,2.69725358159687,0
85.8886472286472,12.647565278047857,0
136.32619147031252,53.848996845492685,0
42.57951425021261,129.4969730931634,0
24.02518455599279,74.59129310326348,0
124.84639180773463,37.625526808407486,0
92.22942305630933,64.70044286162697,0
55.82039724975053,4.441544916593198,0
138.94497230858605,15.925352111755164,0
130.65684724072077,125.92989582731988,0
5.681953333526818,120.80144410465408,0
18.775507291707406,100.96543862954961,0
23.47148638360446,68.69908760909573,0
121.34342977224318,125.39402647458233,0
36.00656397564874,64.96390256522385,0
18.356104944625507,142.1323376322668,0
127.9050466893434,101.92415474082553,0
60.81319134026438,59.156359724402236,0
77.01030823696055,97.67588188694965,1
8.469983347093413,45.09316437496534,0
133.44993417148777,43.250238190395706,0
56.41088544032604,137.79834960096895,0
144.41668151308448,130.77323040912316,0
87.69910493343271,75.77013752447631,0
8.763184758020387,22.761141514569243,0
26.506261160201767,23.864590969805487,0
26.32816165821245,139.42883074828646,0
122.47395182904705,122.51742008493164,0
47.04807119799703,96.19701705990492,1
32.069295686878455,29.42600677997721,0
126.5554762374186,72.5234631123083,0
119.56885796088964,62.237088940545846,0
114.6500865961645,11.381342080388102,0
45.564976858621684,59.14634791499703,0
63.71603211109135,129.31890697338514,0
16.38808289881679,81.92890848097485,0
96.78509225985304,65.92845189716138,0
73.17814738701846,127.43751072561857,0
139.54218094230563,46.34748786750132,0
122.58164560501312,69.32763506987236,0
137.3772209533713,117.59077669174908,0
76.77378490389712,57.261744538554936,0
106.93889161089595,26.456455193233765,0
33.46180306450991,130.67925555234268,0
61.125228329568316,68.72072705728475,0
88.00671596517537,50.42489881659547,0
62.84341754318004,123.32162708643996,0
134.69595604315393,108.87715009514801,0
97.98494697264422,84.5373155184288,0
52.64533931156298,119.74198670693968,0
60.07249736637449,81.56838383669307,1
126.03270887487139,73.5514021500387,0
0.8027456245825182,26.017272120990718,0
111.80000917197465,38.5106499668104,0
101.58767468409341,118.54852183599093,0
61.319283603498604,43.0416306999019,0
8.419015280665281,134.4092895447278,0
92.51448348707804,112.0768356783047,0
114.97658482364741,143.39250210504608,0
101.10461557993553,31.99037857838866,0
29.59386144154264,78.43732163068266,0
138.3317050124986,2.3258291329154526,0
52.43275017816221,5.279076838254787,0
147.55590627797378,137.2796892009039,0
139.25430006463603,112.59486243080875,0
121.67088194131502,69.97645141400426,0
133.78891800714544,1.3513026936453398,0
